Date,Open,High,Low,Close,Volume,Source
2024-09-26,260.6000,261.7500,251.5300,254.2200,67142193,AlphaVantage
2024-09-27,257.3750,260.6999,254.1200,260.4600,70988067,AlphaVantage
2024-09-30,259.0400,264.8600,255.7700,261.6300,80873381,AlphaVantage
2024-10-01,262.6700,263.9800,248.5300,258.0200,87397613,AlphaVantage
2024-10-02,247.5500,251.1585,241.5000,249.0200,93983930,AlphaVantage
2024-10-03,244.4800,249.7900,237.8100,240.6600,80729240,AlphaVantage
2024-10-04,246.6900,250.9600,244.5800,250.0800,86726285,AlphaVantage
2024-10-07,249.0000,249.8300,240.7000,240.8300,68113270,AlphaVantage
2024-10-08,243.5600,246.2100,240.5600,244.5000,56303160,AlphaVantage
2024-10-09,243.8200,247.4300,239.5100,241.0500,66289529,AlphaVantage
2024-10-10,241.8100,242.7899,232.3400,238.7700,83087063,AlphaVantage
2024-10-11,220.1300,223.3400,214.3800,217.8000,142628874,AlphaVantage
2024-10-14,220.1300,221.9100,213.7400,219.1600,86291923,AlphaVantage
2024-10-15,220.0100,224.2600,217.1200,219.5700,62988787,AlphaVantage
2024-10-16,221.4000,222.8199,218.9300,221.3300,49632824,AlphaVantage
2024-10-17,221.5900,222.0800,217.9000,220.8900,50791784,AlphaVantage
2024-10-18,220.7100,222.2800,219.2300,220.7000,49611867,AlphaVantage
2024-10-21,218.9000,220.4800,215.7260,218.8500,47328988,AlphaVantage
2024-10-22,217.3100,218.2200,215.2600,217.9700,43268741,AlphaVantage
2024-10-23,217.1250,218.7200,212.1100,213.6500,80938892,AlphaVantage
2024-10-24,244.6800,262.1199,242.6500,260.4800,204491903,AlphaVantage
2024-10-25,256.0100,269.4900,255.3200,269.1900,161611931,AlphaVantage
2024-10-28,270.0000,273.5360,262.2400,262.5100,107653603,AlphaVantage
2024-10-29,264.5100,264.9800,255.5100,259.5200,80521751,AlphaVantage
2024-10-30,258.0350,263.3500,255.8201,257.5500,53993576,AlphaVantage
2024-10-31,257.9900,259.7500,249.2500,249.8500,66575292,AlphaVantage
2024-11-01,252.0430,254.0000,246.6300,248.9800,57544757,AlphaVantage
2024-11-04,244.5600,248.9000,238.8800,242.8400,68802354,AlphaVantage
2024-11-05,247.3400,255.2799,246.2101,251.4400,69282505,AlphaVantage
2024-11-06,284.6700,289.5900,275.6200,288.5300,165228710,AlphaVantage
2024-11-07,288.8900,299.7500,285.5200,296.9100,117309232,AlphaVantage
2024-11-08,299.1400,328.7100,297.6600,321.2200,204782763,AlphaVantage
2024-11-11,346.3000,358.6400,336.0000,350.0000,210521625,AlphaVantage
2024-11-12,342.7400,345.8400,323.3100,328.4900,155726016,AlphaVantage
2024-11-13,335.8500,344.5999,322.5000,330.2400,125405599,AlphaVantage
2024-11-14,327.6900,329.9800,310.3700,311.1800,120726109,AlphaVantage
2024-11-15,310.5700,324.6799,309.2200,320.7200,114440286,AlphaVantage
2024-11-18,340.7300,348.5499,330.0100,338.7400,126547455,AlphaVantage
2024-11-19,335.7600,347.3799,332.7500,346.0000,88852452,AlphaVantage
2024-11-20,345.0000,346.5999,334.3000,342.0300,66340650,AlphaVantage
2024-11-21,343.8100,347.9899,335.2800,339.6400,58011719,AlphaVantage
2024-11-22,341.0850,361.5300,337.7000,352.5600,89140722,AlphaVantage
2024-11-25,360.1400,361.9300,338.2000,338.5900,95890899,AlphaVantage
2024-11-26,341.0000,346.9600,335.6600,338.2300,62295857,AlphaVantage
2024-11-27,341.8000,342.5500,326.5900,332.8900,57896439,AlphaVantage
2024-11-29,336.0800,345.4500,334.6500,345.1600,37167621,AlphaVantage
2024-12-02,352.3800,360.0000,351.1501,357.0900,77986478,AlphaVantage
2024-12-03,351.8000,355.6900,348.2000,351.4200,58267196,AlphaVantage
2024-12-04,353.0000,358.1000,348.6000,357.9300,50810874,AlphaVantage
2024-12-05,359.8700,375.4300,359.5000,369.4900,81403569,AlphaVantage
2024-12-06,377.4200,389.4900,370.8000,389.2200,81455834,AlphaVantage
2024-12-09,397.6100,404.8000,378.0100,389.7900,96359173,AlphaVantage
2024-12-10,392.6800,409.7300,390.8500,400.9900,97563578,AlphaVantage
2024-12-11,409.7000,424.8800,402.3800,424.7700,104287559,AlphaVantage
2024-12-12,424.8400,429.3000,415.0000,418.1000,87752225,AlphaVantage
2024-12-13,420.0000,436.3000,415.7100,436.2300,89000158,AlphaVantage
2024-12-16,441.0900,463.1900,436.1500,463.0200,114083811,AlphaVantage
2024-12-17,475.9000,483.9900,457.5101,479.8600,131222978,AlphaVantage
2024-12-18,466.4950,488.5399,427.0100,440.1300,149340788,AlphaVantage
2024-12-19,451.8800,456.3600,420.0200,436.1700,118566146,AlphaVantage
2024-12-20,425.5050,447.0800,417.6400,421.0600,132216176,AlphaVantage
2024-12-23,431.0000,434.5100,415.4112,430.6000,72698055,AlphaVantage
2024-12-24,435.9000,462.7800,435.1400,462.2800,59551750,AlphaVantage
2024-12-26,465.1600,465.3299,451.0200,454.1300,76651210,AlphaVantage
2024-12-27,449.5200,450.0000,426.5000,431.6600,82666821,AlphaVantage
2024-12-30,419.4000,427.0000,415.7500,417.4100,64941012,AlphaVantage
2024-12-31,423.7900,427.9300,402.5400,403.8400,76825121,AlphaVantage
2025-01-02,390.1000,392.7299,373.0400,379.2800,109710749,AlphaVantage
2025-01-03,381.4800,411.8799,379.4500,410.4400,95423329,AlphaVantage
2025-01-06,423.2000,426.4300,401.7000,411.0500,85516534,AlphaVantage
2025-01-07,405.8300,414.3300,390.0000,394.3600,75699525,AlphaVantage
2025-01-08,392.9500,402.4999,387.4000,394.9400,73038805,AlphaVantage
2025-01-10,391.4000,399.2800,377.2900,394.7400,62287333,AlphaVantage
2025-01-13,383.2100,403.7900,380.0700,403.3100,67580494,AlphaVantage
2025-01-14,414.3400,422.6400,394.5400,396.3600,84565022,AlphaVantage
2025-01-15,409.9000,429.8000,405.6610,428.2200,81375460,AlphaVantage
2025-01-16,423.4900,424.0000,409.1300,413.8200,68335151,AlphaVantage
2025-01-17,421.5000,439.7400,419.7500,426.5000,94991429,AlphaVantage
2025-01-21,432.6400,433.2000,406.3100,424.0700,87320894,AlphaVantage
2025-01-22,416.8100,428.0000,414.5900,415.1100,60963342,AlphaVantage
2025-01-23,416.0600,420.7300,408.9500,412.3800,50690592,AlphaVantage
2025-01-24,414.4500,418.8800,405.7800,406.5800,56427149,AlphaVantage
2025-01-27,394.8000,406.6900,389.0000,397.1500,58125510,AlphaVantage
2025-01-28,396.9100,400.5900,386.5000,398.0900,48910676,AlphaVantage
2025-01-29,395.2100,398.5899,384.4800,389.1000,68033648,AlphaVantage
2025-01-30,410.7800,412.5000,384.4100,400.2800,98092879,AlphaVantage
2025-01-31,401.5300,419.9900,401.3400,404.6000,83568219,AlphaVantage
2025-02-03,386.6800,389.1700,374.3600,383.6800,93732122,AlphaVantage
2025-02-04,382.6300,394.0000,381.4000,392.2100,57072235,AlphaVantage
2025-02-05,387.5100,388.3900,375.5300,378.1700,57614721,AlphaVantage
2025-02-06,373.0300,375.4000,363.1800,374.3200,77918230,AlphaVantage
2025-02-07,370.1900,380.5459,360.3400,361.6200,70298258,AlphaVantage
2025-02-10,356.2100,362.7000,350.5100,350.7300,77514903,AlphaVantage
2025-02-11,345.8000,349.3700,325.1000,328.5000,118543400,AlphaVantage
2025-02-12,329.9400,346.4000,329.1200,336.5100,105382729,AlphaVantage
2025-02-13,345.0000,358.6900,342.8500,355.9400,89441519,AlphaVantage
2025-02-14,360.6200,362.0000,347.5000,355.8400,68277279,AlphaVantage
2025-02-18,355.0100,359.1000,350.0200,354.1100,51631702,AlphaVantage
2025-02-19,354.0000,367.3400,353.6700,360.5600,67094374,AlphaVantage
2025-02-20,361.5100,362.3000,348.0000,354.4000,45548119,AlphaVantage
